DATAFLOW;LAST UPDATE;freq;nrg_bal;siec;unit;geo;TIME_PERIOD;OBS_VALUE;OBS_FLAG
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;ES;2014;3583750;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;ES;2015;2726000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;ES;2016;1656750;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;ES;2017;1410000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;ES;2018;1022250;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;ES;2019;470000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;ES;2020;329000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;ES;2021;68338;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;ES;2022;10716;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2000;518312805;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2001;492981560;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2002;550132563;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2003;551187319;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2004;545721870;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2005;533598918;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2006;498667500;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2007;472930783;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2008;442042005;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2009;403282413;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2010;384994669;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2011;365579437;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2012;351945056;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2013;341832484;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2014;337290317;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2015;328806121;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2016;293647669;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2017;291412722;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2018;285221393;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2019;263707471;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2020;248012688;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2021;234339520;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;EU27_2020;2022;218145135;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2000;22226700;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2001;18986256;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2002;17668621;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2003;18816642;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2004;19359647;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2005;17099165;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2006;15529596;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2007;15642159;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2008;16894179;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2009;14728107;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2010;13866621;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2011;12967074;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2012;11776751;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2013;12300291;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2014;11926600;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2015;12212249;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2016;11472842;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2017;11094518;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2018;10598106;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2019;11027547;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2020;9405031;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2021;9852426;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;FR;2022;9211671;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2000;54562433;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2001;48518241;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2002;66268425;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2003;67010499;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2004;65319218;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2005;72808842;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2006;70974405;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2007;73365341;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2008;66111971;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2009;57181609;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2010;64665512;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2011;64902293;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2012;65469580;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2013;66844014;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2014;69581129;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2015;67316100;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2016;46854869;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2017;51824940;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2018;59202545;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2019;54754571;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2020;68105111;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2021;60802542;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;IT;2022;56101336;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2000;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2001;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2002;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2003;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2004;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2005;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2006;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2007;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2008;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2009;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2010;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2011;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2012;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2013;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2014;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2015;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2016;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2017;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2018;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2019;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2020;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2021;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;O4000XBIO;GWH;PT;2022;0.000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2000;104475833;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2001;112071010;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2002;125403165;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2003;159271842;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2004;184802079;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2005;208840023;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2006;254706836;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2007;296960129;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2008;312022908;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2009;312575208;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2010;359058819;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2011;372875727;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2012;417196393;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2013;432069067;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2014;433823188;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2015;462622115;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2016;461532686;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2017;492973584;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2018;505483274;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2019;531359710;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2020;541884106;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2021;548980859;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;DE;2022;574108270;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2000;78407462;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2001;94001962;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2002;79625803;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2003;106908938;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2004;102448412;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2005;97610127;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2006;106494869;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2007;116252551;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2008;119851346;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2009;143935175;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2010;170102552;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2011;161959566;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2012;169975176;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2013;203913744;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2014;212912795;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2015;200809522;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2016;206370354;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2017;198704495;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2018;212432546;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2019;218310261;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2020;228351154;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2021;236157611;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;ES;2022;233971446;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2000;1116094862;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2001;1153680253;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2002;1133172756;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2003;1233722858;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2004;1303136214;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2005;1375537913;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2006;1456992664;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2007;1569758415;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2008;1690526432;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2009;1762774884;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2010;1962863640;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2011;1923399539;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2012;2133588938;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2013;2262754137;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2014;2265208194;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2015;2340532562;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2016;2376636939;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2017;2456621583;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2018;2565881725;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2019;2645042462;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2020;2715373891;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2021;2844219242;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;EU27_2020;2022;2830076944;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2000;181437905;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2001;191212931;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2002;173156519;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2003;178934763;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2004;183192454;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2005;184731586;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2006;181191758;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2007;194710244;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2008;222997514;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2009;228470958;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2010;256274597;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2011;224175631;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2012;266469994;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2013;295092809;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2014;271094692;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2015;283099649;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2016;302004218;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2017;293668799;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2018;320337904;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2019;323863244;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2020;326664167;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2021;344121430;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;FR;2022;330121851;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2000;111615168;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2001;113678273;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2002;118380191;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2003;141072633;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2004;141804255;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2005;155009465;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2006;165155879;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2007;185533539;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2008;218497120;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2009;224395840;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2010;225561507;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2011;211940271;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2012;245444506;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2013;273301564;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2014;274981573;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2015;274047154;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2016;274104150;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2017;308664820;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2018;310017902;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2019;315036439;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2020;315710077;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2021;326580026;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;IT;2022;304430818;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2000;43720889;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2001;46631000;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2002;41308444;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2003;49325611;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2004;44188053;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2005;40410227;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2006;49099039;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2007;52407861;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2008;50483426;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2009;55660516;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2010;65610642;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2011;62574507;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2012;53065687;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2013;65210988;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2014;74779423;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2015;67255814;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2016;74802638;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2017;66247166;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2018;73903078;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2019;74420579;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2020;77410250;
ESTAT:NRG_BAL_C(1.0);24/5/24 23:00;A;PPRD;RA000;GWH;PT;2021;78966241;
